timestamp,market,asset,price,change_24h,volume_24h,best_bid,best_ask,mid,spread_pct,bid_volume,ask_volume,pressure,hunter_score
2026-08-14T23:47:05.162193,INJ_IRT,INJ,806538.0,-0.0621,17834977936104.0,802467.0,805667.0,804067.0,0.39797678551662985,2419.9425,2418.3334,50.01662885739938,61.242
2026-08-14T23:47:05.162193,CRV_IRT,CRV,45147.0,-0.0483,7876642198488.0,44895.0,45249.0,45072.0,0.7854100106496273,44214.3992,40767.8853,52.027783743563624,60.966
2026-08-14T23:47:05.162193,SHIB_IRT,SHIB,0.8584,0.0315,20412819032340.0,0.857,0.8589,0.85795,0.2214581269304753,41132974418.108696,18890921839.9721,68.52766478412524,60.63
2026-08-14T23:47:05.162193,BONK_IRT,BONK,0.4413,0.0296,6882837739134.0,0.4077,0.4403,0.42400000000000004,7.688679245283023,211343982.4966,1575857490.6418,11.82541451946496,60.592
2026-08-14T23:47:05.162193,POL_IRT,POL,13954.0,0.0269,56083556102301.0,13940.0,13987.0,13963.5,0.33659182869624377,143236.3236,232135.155,38.15855273134222,60.538
2026-08-14T23:47:05.162193,ATOM_IRT,ATOM,277599.0,-0.0227,17547712835541.0,276201.0,278277.0,277239.0,0.7488123965242985,7508.7465,8180.1157,47.86036364064693,60.454
2026-08-14T23:47:05.162193,LUNC_IRT,LUNC,8.916,-0.0225,6359317176471.0,20.0,5.0,12.5,-120.0,27221977.873,4780048.4013,85.0632945541366,60.45
2026-08-14T23:47:05.162193,S_IRT,S,4115.0,-0.0223,10485115841298.0,4110.0,4121.0,4115.5,0.2672822257319888,2661884.71,2491442.83,51.65370703372757,60.446
2026-08-14T23:47:05.162193,GMT_IRT,GMT,1177.0,-0.0223,11891937879297.0,1172.0,1178.0,1175.0,0.5106382978723404,690488.5744,656409.7132,51.26508666295524,60.446
2026-08-14T23:47:05.162193,SAND_IRT,SAND,7401.0,0.0218,9781154243406.0,7402.0,7428.0,7415.0,0.3506405933917734,119560.7383,132006.5663,47.52634230036585,60.436
2026-08-14T23:47:05.162193,LTC_IRT,LTC,8185423.0,-0.0201,73580932842186.0,8172855.0,8198598.0,8185726.5,0.3144864417348906,1958.377,1901.532,50.736351556474524,60.402
2026-08-14T23:47:05.162193,AAVE_IRT,AAVE,16132637.0,-0.0185,14268233011872.0,16017407.0,16146371.0,16081889.0,0.8019207196368536,53.4491,89.9861,37.26358662308834,60.37
2026-08-14T23:47:05.162193,AXS_IRT,AXS,165891.0,0.0175,6100334553348.0,164234.0,167151.0,165692.5,1.7604900644265735,1457.4487,1481.4258,49.592070025446816,60.35
2026-08-14T23:47:05.162193,WLD_IRT,WLD,64636.0,0.0171,12045843990810.0,64282.0,64743.0,64512.5,0.714590195698508,33449.3431,36846.286,47.583816416830395,60.342
2026-08-14T23:47:05.162193,LINK_IRT,LINK,1682851.0,0.0166,49273000473900.0,1678092.0,1684712.0,1681402.0,0.39371905112519195,9467.5504,9139.7659,50.88079466892279,60.332
2026-08-14T23:47:20.401481,UNI_IRT,UNI,600664.0,-0.0826,24056184799941.0,600001.0,602230.0,601115.5,0.3708106012904342,17364.0015,18451.768799999998,48.48144086963837,61.652
2026-08-14T23:47:20.401481,INJ_IRT,INJ,806538.0,-0.0621,17834977936104.0,802467.0,810027.0,806247.0,0.9376779076387262,2405.2433,2463.7351,49.3993421700125,61.242
2026-08-14T23:47:20.401481,CRV_IRT,CRV,45147.0,-0.0483,7876642198488.0,44895.0,45280.0,45087.5,0.8538952037704464,44214.3992,41260.1651,51.72813639016116,60.966
2026-08-14T23:47:20.401481,SHIB_IRT,SHIB,0.8584,0.0315,20412819032340.0,0.8571,0.861,0.85905,0.4539898725336144,41042606679.3635,18886777926.6294,68.48494598968277,60.63
2026-08-14T23:47:20.401481,BONK_IRT,BONK,0.4413,0.0296,6882837739134.0,0.4077,0.4403,0.42400000000000004,7.688679245283023,360053818.1966,1575857490.6418,18.598673221896835,60.592
2026-08-14T23:47:20.401481,POL_IRT,POL,13954.0,0.0269,56083556102301.0,13940.0,13982.0,13961.0,0.3008380488503689,129635.5962,230655.14359999998,35.98082933576413,60.538
2026-08-14T23:47:20.401481,ATOM_IRT,ATOM,277599.0,-0.0227,17547712835541.0,276201.0,278269.0,277235.0,0.7459375619961405,7508.7465,8180.4468,47.85935360997816,60.454
2026-08-14T23:47:20.401481,LUNC_IRT,LUNC,8.916,-0.0225,6359317176471.0,20.0,5.0,12.5,-120.0,27221977.873,4780048.4013,85.0632945541366,60.45
2026-08-14T23:47:20.401481,S_IRT,S,4115.0,-0.0223,10485115841298.0,4110.0,4120.0,4115.0,0.24301336573511542,2677962.75,2491767.83,51.80081840938024,60.446
2026-08-14T23:47:20.401481,GMT_IRT,GMT,1177.0,-0.0223,11891937879297.0,1171.0,1178.0,1174.5,0.5959982971477225,680048.2368,656433.4823,50.88346717214742,60.446
2026-08-14T23:47:20.401481,SAND_IRT,SAND,7401.0,0.0218,9781154243406.0,7402.0,7429.0,7415.5,0.3641022183264783,97206.03,131852.4992,42.43720167919423,60.436
2026-08-14T23:47:20.401481,LTC_IRT,LTC,8185423.0,-0.0201,73580932842186.0,8173353.0,8198595.0,8185974.0,0.30835670868243653,1948.436,1904.346,50.572183943965676,60.402
2026-08-14T23:47:20.401481,AAVE_IRT,AAVE,16132637.0,-0.0185,14268233011872.0,16017407.0,16138815.0,16078111.0,0.7551135826839359,53.4491,95.1084,35.97872877505343,60.37
2026-08-14T23:47:20.401481,AXS_IRT,AXS,165891.0,0.0175,6100334553348.0,164234.0,166244.0,165239.0,1.2164198524561394,1457.4487,1513.0901,49.06344599841618,60.35
2026-08-14T23:47:20.401481,WLD_IRT,WLD,64636.0,0.0171,12045843990810.0,64282.0,64743.0,64512.5,0.714590195698508,33449.3431,36495.4207,47.82251205486235,60.342
2026-08-14T23:47:20.401481,LINK_IRT,LINK,1682851.0,0.0166,49273000473900.0,1676717.0,1684333.0,1680525.0,0.45319171092366967,9692.5588,9268.6922,51.11771791850654,60.332
2026-08-14T23:47:36.133483,UNI_IRT,UNI,600664.0,-0.0826,24056184799941.0,600001.0,602718.0,601359.5,0.45180960806306375,17716.4212,17612.3148,50.1473395481797,61.652
2026-08-14T23:47:36.133483,INJ_IRT,INJ,806538.0,-0.0621,17834977936104.0,802467.0,805667.0,804067.0,0.39797678551662985,2428.5421,2418.5581,50.10298941210252,61.242
2026-08-14T23:47:36.133483,CRV_IRT,CRV,45147.0,-0.0483,7876642198488.0,44895.0,45273.0,45084.0,0.8384349214799043,44214.3992,41728.612199999996,51.44618332515167,60.966
2026-08-14T23:47:36.133483,SHIB_IRT,SHIB,0.8584,0.0315,20412819032340.0,0.8566,0.859,0.8578,0.27978549778502654,41022210646.6739,19082315806.6907,68.25144971153418,60.63
2026-08-14T23:47:36.133483,BONK_IRT,BONK,0.4413,0.0296,6882837739134.0,0.4077,0.4403,0.42400000000000004,7.688679245283023,215714843.4966,1575874201.7364,12.040419875895472,60.592
2026-08-14T23:47:36.133483,POL_IRT,POL,13954.0,0.0269,56083556102301.0,13943.0,13988.0,13965.5,0.32222262002792595,130610.7125,231252.8907,36.09390702601615,60.538
2026-08-14T23:47:36.133483,ATOM_IRT,ATOM,277599.0,-0.0227,17547712835541.0,276201.0,278271.0,277236.0,0.7466562784054019,7508.7465,8059.6215999999995,48.23078727178862,60.454
2026-08-14T23:47:36.133483,LUNC_IRT,LUNC,8.916,-0.0225,6359317176471.0,20.0,5.0,12.5,-120.0,27221977.873,4780048.4013,85.0632945541366,60.45
2026-08-14T23:47:36.133483,S_IRT,S,4115.0,-0.0223,10485115841298.0,4110.0,4123.0,4116.5,0.31580225920077737,2693885.98,2489475.74,51.97179215962569,60.446
2026-08-14T23:47:36.133483,GMT_IRT,GMT,1177.0,-0.0223,11891937879297.0,1172.0,1178.0,1175.0,0.5106382978723404,691551.472,656445.3668,51.302158291085156,60.446
2026-08-14T23:47:36.133483,SAND_IRT,SAND,7401.0,0.0218,9781154243406.0,7402.0,7430.0,7416.0,0.37756202804746497,119868.9285,131855.9749,47.61901857184305,60.436
2026-08-14T23:47:36.133483,LTC_IRT,LTC,8185423.0,-0.0201,73580932842186.0,8173360.0,8198587.0,8185973.5,0.3081734872462023,1938.258,1901.089,50.48405366850145,60.402
2026-08-14T23:47:36.133483,AAVE_IRT,AAVE,16132637.0,-0.0185,14268233011872.0,16017407.0,16148351.0,16082879.0,0.8141825850956164,53.4491,87.2861,37.97848725834048,60.37
2026-08-14T23:47:36.133483,AXS_IRT,AXS,165891.0,0.0175,6100334553348.0,164234.0,166092.0,165163.0,1.1249492925170892,1457.4487,1513.7512,49.05252924921007,60.35
2026-08-14T23:47:36.133483,WLD_IRT,WLD,64636.0,0.0171,12045843990810.0,64282.0,64740.0,64511.0,0.7099564415371022,33449.3431,36996.4898,47.48235874715592,60.342
2026-08-14T23:47:36.133483,LINK_IRT,LINK,1682851.0,0.0166,49273000473900.0,1676717.0,1684324.0,1680520.5,0.4526573760927046,9692.5588,9348.9993,50.90213074527762,60.332
2026-08-14T23:47:50.696429,UNI_IRT,UNI,600664.0,-0.0826,24056184799941.0,600001.0,600832.0,600416.5,0.13840392460900058,17715.089,17057.1384,50.94608635856327,61.652
2026-08-14T23:47:50.696429,INJ_IRT,INJ,806538.0,-0.0621,17834977936104.0,802224.0,805667.0,803945.5,0.42826286110190304,2459.1034,2460.43,49.98651701399161,61.242
2026-08-14T23:47:50.696429,CRV_IRT,CRV,45147.0,-0.0483,7876642198488.0,44895.0,45278.0,45086.5,0.8494782251893582,44214.3992,40770.9521,52.02590625756465,60.966
2026-08-14T23:47:50.696429,SHIB_IRT,SHIB,0.8584,0.0315,20412819032340.0,0.8562,0.859,0.8575999999999999,0.32649253731343575,41044541862.2358,18920995700.8775,68.44688387732157,60.63
2026-08-14T23:47:50.696429,BONK_IRT,BONK,0.4413,0.0296,6882837739134.0,0.4077,0.4403,0.42400000000000004,7.688679245283023,218702334.2966,1575874201.7364,12.186849092547055,60.592
2026-08-14T23:47:50.696429,POL_IRT,POL,13954.0,0.0269,56083556102301.0,13944.0,13987.0,13965.5,0.3079016146933515,131983.52,231272.26369999998,36.33349444726267,60.538
2026-08-14T23:47:50.696429,ATOM_IRT,ATOM,277599.0,-0.0227,17547712835541.0,276201.0,278269.0,277235.0,0.7459375619961405,7508.7465,8180.2955999999995,47.85981484491014,60.454
2026-08-14T23:47:50.696429,LUNC_IRT,LUNC,8.916,-0.0225,6359317176471.0,20.0,5.0,12.5,-120.0,27221977.873,4780048.4013,85.0632945541366,60.45
2026-08-14T23:47:50.696429,S_IRT,S,4115.0,-0.0223,10485115841298.0,4103.0,4122.0,4112.5,0.46200607902735563,2712185.12,2491203.98,52.12343470527699,60.446
2026-08-14T23:47:50.696429,GMT_IRT,GMT,1177.0,-0.0223,11891937879297.0,1171.0,1178.0,1174.5,0.5959982971477225,687258.3819,659928.1229,51.01434578295666,60.446
2026-08-14T23:47:50.696429,SAND_IRT,SAND,7401.0,0.0218,9781154243406.0,7402.0,7430.0,7416.0,0.37756202804746497,102947.3353,131857.72460000002,43.84374652907554,60.436
2026-08-14T23:47:50.696429,LTC_IRT,LTC,8185423.0,-0.0201,73580932842186.0,8173364.0,8224094.0,8198729.0,0.618754443524112,1938.489,1886.374,50.6812662309735,60.402
2026-08-14T23:47:50.696429,AAVE_IRT,AAVE,16132637.0,-0.0185,14268233011872.0,16017407.0,16136349.0,16076878.0,0.7398326963730147,53.4491,91.5106,36.87169606449241,60.37
2026-08-14T23:47:50.696429,AXS_IRT,AXS,165891.0,0.0175,6100334553348.0,164234.0,167151.0,165692.5,1.7604900644265735,1457.4487,1481.4258,49.592070025446816,60.35
2026-08-14T23:47:50.696429,WLD_IRT,WLD,64636.0,0.0171,12045843990810.0,64282.0,64761.0,64521.5,0.7423881961826677,33449.3431,37151.9878,47.37777981462953,60.342
2026-08-14T23:47:50.696429,LINK_IRT,LINK,1682851.0,0.0166,49273000473900.0,1676722.0,1684335.0,1680528.5,0.4530122518005496,9692.5588,9350.4395,50.898281075832486,60.332
2026-08-14T23:48:05.770211,UNI_IRT,UNI,601060.0,-0.0826,24056184799941.0,600001.0,600832.0,600416.5,0.13840392460900058,17066.3677,16546.5822,50.773192328472184,61.652
2026-08-14T23:48:05.770211,INJ_IRT,INJ,806473.0,-0.0621,17834977936104.0,802224.0,805667.0,803945.5,0.42826286110190304,2459.1034,2460.5082,49.98572245012187,61.242
2026-08-14T23:48:05.770211,CRV_IRT,CRV,45161.0,-0.0483,7876642198488.0,44895.0,45274.0,45084.5,0.8406436802005124,44214.3992,40838.0865,51.984840697019166,60.966
2026-08-14T23:48:05.770211,SHIB_IRT,SHIB,0.8586,0.0315,20412819032340.0,0.858,0.859,0.8585,0.1164822364589401,41159991344.7581,18959539735.1793,68.46359345356518,60.63
2026-08-14T23:48:05.770211,BONK_IRT,BONK,0.4407,0.0299,6882837739134.0,0.4077,0.4403,0.42400000000000004,7.688679245283023,371944914.5966,1501260560.3798,19.856065955673444,60.598
2026-08-14T23:48:05.770211,POL_IRT,POL,13954.0,0.0269,56083556102301.0,13944.0,13986.0,13965.0,0.30075187969924816,130045.3731,230820.9654,36.03699187919685,60.538
2026-08-14T23:48:05.770211,LTC_IRT,LTC,8185423.0,-0.024,73580932842186.0,8173369.0,8200362.0,8186865.5,0.32971104753095065,1938.646,1897.878,50.531314283450335,60.48
2026-08-14T23:48:05.770211,ATOM_IRT,ATOM,277949.0,-0.0227,17547712835541.0,276201.0,278284.0,277242.5,0.7513278086873405,7508.7465,8180.5844,47.85893386951256,60.454
2026-08-14T23:48:05.770211,LUNC_IRT,LUNC,8.916,-0.0225,6359317176471.0,20.0,5.0,12.5,-120.0,27221977.873,4780048.4013,85.0632945541366,60.45
2026-08-14T23:48:05.770211,S_IRT,S,4114.0,-0.0223,10485115841298.0,4101.0,4123.0,4112.0,0.5350194552529183,2671228.96,2491203.98,51.743605990550655,60.446
2026-08-14T23:48:05.770211,GMT_IRT,GMT,1177.0,-0.0223,11891937879297.0,1172.0,1178.0,1175.0,0.5106382978723404,693010.7647,656481.0205,51.35346300735674,60.446
2026-08-14T23:48:05.770211,SAND_IRT,SAND,7411.0,0.0218,9781154243406.0,7402.0,7431.0,7416.5,0.39102002292186344,102183.2073,132043.1397,43.625838258067525,60.436
2026-08-14T23:48:05.770211,AAVE_IRT,AAVE,16115913.0,-0.0185,14268233011872.0,16017407.0,16148351.0,16082879.0,0.8141825850956164,53.4491,87.27759999999999,37.98078118793378,60.37
2026-08-14T23:48:05.770211,AXS_IRT,AXS,165794.0,0.0175,6100334553348.0,164234.0,167151.0,165692.5,1.7604900644265735,1457.4487,1481.4258,49.592070025446816,60.35
2026-08-14T23:48:05.770211,WLD_IRT,WLD,64609.0,0.0171,12045843990810.0,64282.0,64758.0,64520.0,0.7377557346559207,33449.3431,37145.2302,47.38231500862405,60.342
2026-08-14T23:48:05.770211,LINK_IRT,LINK,1681921.0,0.0166,49273000473900.0,1676725.0,1684291.0,1680508.0,0.4502210046009897,9692.5588,9348.5736,50.903268757272016,60.332
2026-08-14T23:48:20.780702,UNI_IRT,UNI,601060.0,-0.0826,24056184799941.0,600001.0,600832.0,600416.5,0.13840392460900058,17066.3677,16546.5822,50.773192328472184,61.652
2026-08-14T23:48:20.780702,INJ_IRT,INJ,806473.0,-0.0621,17834977936104.0,802224.0,805667.0,803945.5,0.42826286110190304,2460.2673,2471.3537,49.88759882399722,61.242
2026-08-14T23:48:20.780702,CRV_IRT,CRV,45161.0,-0.0483,7876642198488.0,44902.0,45273.0,45087.5,0.8228444690878847,44221.74,41435.2114,51.62656302521642,60.966
2026-08-14T23:48:20.780702,SHIB_IRT,SHIB,0.8586,0.0315,20412819032340.0,0.857,0.86,0.8585,0.3494467093768203,41130162204.2584,18959539735.1793,68.44793845992454,60.63
2026-08-14T23:48:20.780702,BONK_IRT,BONK,0.4407,0.0299,6882837739134.0,0.4076,0.4403,0.42395000000000005,7.71317372331643,66975574.3966,1501260560.3798,4.270758268565812,60.598
2026-08-14T23:48:20.780702,POL_IRT,POL,13954.0,0.0269,56083556102301.0,13945.0,13987.0,13966.0,0.30073034512387226,128203.9466,230839.7007,35.707064465306864,60.538
2026-08-14T23:48:20.780702,LTC_IRT,LTC,8185423.0,-0.024,73580932842186.0,8164776.0,8199040.0,8181908.0,0.418777624974517,1924.252,1902.4850000000001,50.284406793568515,60.48
2026-08-14T23:48:20.780702,ATOM_IRT,ATOM,277949.0,-0.0227,17547712835541.0,276201.0,278281.0,277241.0,0.7502497826800509,7508.7465,8039.908,48.29193741490622,60.454
2026-08-14T23:48:20.780702,LUNC_IRT,LUNC,8.916,-0.0225,6359317176471.0,20.0,5.0,12.5,-120.0,27221977.873,4780048.4013,85.0632945541366,60.45
2026-08-14T23:48:20.780702,S_IRT,S,4114.0,-0.0223,10485115841298.0,4110.0,4122.0,4116.0,0.2915451895043732,2681339.53,2491468.22,51.835282879012844,60.446
2026-08-14T23:48:20.780702,GMT_IRT,GMT,1177.0,-0.0223,11891937879297.0,1171.0,1178.0,1174.5,0.5959982971477225,680048.2368,656506.4874,50.88068782271863,60.446
2026-08-14T23:48:20.780702,SAND_IRT,SAND,7411.0,0.0218,9781154243406.0,7402.0,7431.0,7416.5,0.39102002292186344,101661.8885,131862.9486,43.53365139334894,60.436
2026-08-14T23:48:20.780702,AAVE_IRT,AAVE,16115913.0,-0.0185,14268233011872.0,16017407.0,16148348.0,16082877.5,0.8141640076534812,50.5796,89.7148,36.052472514940014,60.37
2026-08-14T23:48:20.780702,AXS_IRT,AXS,165794.0,0.0175,6100334553348.0,164234.0,167151.0,165692.5,1.7604900644265735,1457.4487,1481.4258,49.592070025446816,60.35
2026-08-14T23:48:20.780702,WLD_IRT,WLD,64609.0,0.0171,12045843990810.0,64282.0,64755.0,64518.5,0.7331230577276285,33449.3431,36993.6697,47.48425964540801,60.342
2026-08-14T23:48:20.780702,LINK_IRT,LINK,1681921.0,0.0166,49273000473900.0,1676731.0,1684282.0,1680506.5,0.4493288184246833,9692.5587,9356.0448,50.88330333507126,60.332
2026-08-14T23:48:35.753831,UNI_IRT,UNI,601060.0,-0.0826,24056184799941.0,600001.0,602113.0,601057.0,0.35138098383348,17066.3677,17358.3537,49.57590651699508,61.652
2026-08-14T23:48:35.753831,INJ_IRT,INJ,806473.0,-0.0621,17834977936104.0,802224.0,805854.0,804039.0,0.45147063761832446,2459.1034,2419.0266,50.41078036050699,61.242
2026-08-14T23:48:35.753831,CRV_IRT,CRV,45161.0,-0.0483,7876642198488.0,44902.0,45275.0,45088.5,0.8272619404060902,44221.74,41346.4618,51.680109047237224,60.966
2026-08-14T23:48:35.753831,SHIB_IRT,SHIB,0.8586,0.0315,20412819032340.0,0.8571,0.859,0.85805,0.22143231746401876,41063950194.7084,18920995700.8775,68.45709299494453,60.63
2026-08-14T23:48:35.753831,BONK_IRT,BONK,0.4407,0.0299,6882837739134.0,0.4077,0.4403,0.42400000000000004,7.688679245283023,224858821.8966,1501260560.3798,13.0268406812081,60.598
2026-08-14T23:48:35.753831,POL_IRT,POL,13954.0,0.0269,56083556102301.0,13940.0,13982.0,13961.0,0.3008380488503689,140309.7939,230687.6135,37.81961574430128,60.538
2026-08-14T23:48:35.753831,LTC_IRT,LTC,8185423.0,-0.024,73580932842186.0,8164776.0,8199034.0,8181905.0,0.41870444596949,1909.224,1899.387,50.12914156893419,60.48
2026-08-14T23:48:35.753831,ATOM_IRT,ATOM,277949.0,-0.0227,17547712835541.0,276201.0,278280.0,277240.5,0.7498904380853446,7508.7465,8059.0982,48.23240881892919,60.454
2026-08-14T23:48:35.753831,LUNC_IRT,LUNC,8.916,-0.0225,6359317176471.0,20.0,5.0,12.5,-120.0,27221977.873,4780048.4013,85.0632945541366,60.45
2026-08-14T23:48:35.753831,S_IRT,S,4114.0,-0.0223,10485115841298.0,4111.0,4122.0,4116.5,0.2672172962468116,2682498.58,2491551.38,51.84523923692457,60.446
2026-08-14T23:48:35.753831,GMT_IRT,GMT,1177.0,-0.0223,11891937879297.0,1171.0,1178.0,1174.5,0.5959982971477225,687258.3819,656519.2208,51.1437592440236,60.446
2026-08-14T23:48:35.753831,SAND_IRT,SAND,7411.0,0.0218,9781154243406.0,7385.0,7431.0,7408.0,0.6209503239740821,101159.3051,131866.4475,43.41121269701244,60.436
2026-08-14T23:48:35.753831,AAVE_IRT,AAVE,16115913.0,-0.0185,14268233011872.0,16017407.0,16130955.0,16074181.0,0.7063999092706497,50.5796,87.5896,36.60700069190529,60.37
2026-08-14T23:48:35.753831,AXS_IRT,AXS,165794.0,0.0175,6100334553348.0,164234.0,166452.0,165343.0,1.3414538262883822,1457.4487,1313.5991,52.595581353739185,60.35
2026-08-14T23:48:35.753831,WLD_IRT,WLD,64609.0,0.0171,12045843990810.0,64282.0,65010.0,64646.0,1.1261330940816137,33449.3431,36844.1437,47.58526660538342,60.342
2026-08-14T23:48:35.753831,LINK_IRT,LINK,1681921.0,0.0166,49273000473900.0,1676734.0,1683831.0,1680282.5,0.4223694527557122,9692.5588,9375.1315,50.83236956077475,60.332
2026-08-14T23:48:50.929209,UNI_IRT,UNI,599346.0,-0.0826,24056184799941.0,600001.0,602113.0,601057.0,0.35138098383348,17066.3677,17358.3537,49.57590651699508,61.652
2026-08-14T23:48:50.929209,INJ_IRT,INJ,806055.0,-0.0621,17834977936104.0,802224.0,805753.0,803988.5,0.4389366265811016,2460.2673,2531.6309,49.285205776031255,61.242
2026-08-14T23:48:50.929209,CRV_IRT,CRV,45178.0,-0.0483,7876642198488.0,44902.0,45407.0,45154.5,1.118382442502962,44221.74,40515.2552,52.18705229708216,60.966
2026-08-14T23:48:50.929209,SHIB_IRT,SHIB,0.8583,0.0315,20412819032340.0,0.8562,0.859,0.8575999999999999,0.32649253731343575,41097091217.3845,18497509930.3851,68.96109786099744,60.63
2026-08-14T23:48:50.929209,BONK_IRT,BONK,0.441,0.0297,6882837739134.0,0.4077,0.4403,0.42400000000000004,7.688679245283023,228030271.4966,1575890920.268,12.640811169446946,60.594
2026-08-14T23:48:50.929209,POL_IRT,POL,13971.0,0.0269,56083556102301.0,13939.0,13984.0,13961.5,0.3223149375067149,143940.8343,231477.1448,38.341486639791036,60.538
2026-08-14T23:48:50.929209,LTC_IRT,LTC,8184332.0,-0.024,73580932842186.0,8174095.0,8198423.0,8186259.0,0.2971809223236157,1925.858,1906.101,50.25779242418825,60.48
2026-08-14T23:48:50.929209,ATOM_IRT,ATOM,277749.0,-0.0227,17547712835541.0,276201.0,278274.0,277237.5,0.747734343297714,7508.7465,8056.8785,48.2392868901827,60.454
2026-08-14T23:48:50.929209,LUNC_IRT,LUNC,8.916,-0.0225,6359317176471.0,20.0,5.0,12.5,-120.0,27221977.873,4780048.4013,85.0632945541366,60.45
2026-08-14T23:48:50.929209,S_IRT,S,4114.0,-0.0223,10485115841298.0,4111.0,4123.0,4117.0,0.2914743745445713,2724242.78,2489475.74,52.25143569891073,60.446
2026-08-14T23:48:50.929209,GMT_IRT,GMT,1177.0,-0.0223,11891937879297.0,1172.0,1178.0,1175.0,0.5106382978723404,690145.6874,649413.708,51.520349882949276,60.446
2026-08-14T23:48:50.929209,SAND_IRT,SAND,7411.0,0.0218,9781154243406.0,7385.0,7431.0,7408.0,0.6209503239740821,101159.3051,131868.3315,43.41086172265629,60.436
2026-08-14T23:48:50.929209,AAVE_IRT,AAVE,16107982.0,-0.0185,14268233011872.0,16017407.0,16083007.0,16050207.0,0.40871747012359405,47.3453,87.27759999999999,35.16883086012856,60.37
2026-08-14T23:48:50.929209,AXS_IRT,AXS,165794.0,0.0175,6100334553348.0,164234.0,166986.0,165610.0,1.661735402451543,1457.4487,1481.6255,49.58870041457272,60.35
2026-08-14T23:48:50.929209,WLD_IRT,WLD,64609.0,0.0171,12045843990810.0,64282.0,64770.0,64526.0,0.756284288503859,33449.3431,36973.8202,47.497643577166606,60.342
2026-08-14T23:48:50.929209,LINK_IRT,LINK,1681126.0,0.0166,49273000473900.0,1675640.0,1683960.0,1679800.0,0.49529705917371114,9607.7919,8781.8711,52.24561156993469,60.332
2026-08-14T23:49:06.786958,UNI_IRT,UNI,599346.0,-0.0826,24056184799941.0,600001.0,602113.0,601057.0,0.35138098383348,17066.3677,17358.3537,49.57590651699508,61.652
2026-08-14T23:49:06.786958,INJ_IRT,INJ,806055.0,-0.0621,17834977936104.0,801574.0,805506.0,803540.0,0.4893346939791423,2459.4239000000002,2478.2361,49.809502881931934,61.242
2026-08-14T23:49:06.786958,CRV_IRT,CRV,45178.0,-0.0483,7876642198488.0,44902.0,45388.0,45145.0,1.0765311773175323,44221.74,44383.4737,49.90873353088025,60.966
2026-08-14T23:49:06.786958,SHIB_IRT,SHIB,0.8583,0.0315,20412819032340.0,0.857,0.8599,0.8584499999999999,0.33781816063836145,41749955098.5183,18541552405.6003,69.24682567551706,60.63
2026-08-14T23:49:06.786958,BONK_IRT,BONK,0.441,0.0297,6882837739134.0,0.4076,0.4403,0.42395000000000005,7.71317372331643,66975574.3966,1575890920.268,4.0767508871908325,60.594
2026-08-14T23:49:06.786958,POL_IRT,POL,13971.0,0.0269,56083556102301.0,13885.0,14042.0,13963.5,1.124359938410857,132546.7092,230225.64059999998,36.53715870933227,60.538
2026-08-14T23:49:06.786958,LTC_IRT,LTC,8184332.0,-0.024,73580932842186.0,8159259.0,8223986.0,8191622.5,0.790160923553301,1925.853,1890.871,50.4582725918877,60.48
2026-08-14T23:49:06.786958,ATOM_IRT,ATOM,277749.0,-0.0227,17547712835541.0,276171.0,278348.0,277259.5,0.7851849981695849,7447.743,8028.8572,48.122603826129726,60.454
2026-08-14T23:49:06.786958,LUNC_IRT,LUNC,8.916,-0.0225,6359317176471.0,20.0,5.0,12.5,-120.0,27221977.873,4780048.4013,85.0632945541366,60.45
2026-08-14T23:49:06.786958,S_IRT,S,4114.0,-0.0223,10485115841298.0,4103.0,4121.0,4112.0,0.4377431906614786,2651377.37,2491481.9,51.554538648692215,60.446
2026-08-14T23:49:06.786958,GMT_IRT,GMT,1177.0,-0.0223,11891937879297.0,1172.0,1178.0,1175.0,0.5106382978723404,692173.5792,649426.4414,51.59314017380838,60.446
2026-08-14T23:49:06.786958,SAND_IRT,SAND,7411.0,0.0218,9781154243406.0,7402.0,7433.0,7417.5,0.41793056959892144,102211.5522,131872.0471,43.66455082955485,60.436
2026-08-14T23:49:06.786958,AAVE_IRT,AAVE,16107982.0,-0.0185,14268233011872.0,16017407.0,16083007.0,16050207.0,0.40871747012359405,47.3453,87.27759999999999,35.16883086012856,60.37
2026-08-14T23:49:06.786958,AXS_IRT,AXS,165794.0,0.0175,6100334553348.0,164234.0,166819.0,165526.5,1.5616834766638574,1457.4487,1380.6035,51.35383697311839,60.35
2026-08-14T23:49:06.786958,WLD_IRT,WLD,64609.0,0.0171,12045843990810.0,64282.0,64974.0,64628.0,1.0707433310639352,33449.3431,38923.5278,46.21806857187973,60.342
2026-08-14T23:49:06.786958,LINK_IRT,LINK,1681126.0,0.0166,49273000473900.0,1675645.0,1683377.0,1679511.0,0.4603720964018693,9628.1297,9087.041,51.44558847117542,60.332
2026-08-14T23:49:22.368364,UNI_IRT,UNI,599346.0,-0.0826,24056184799941.0,600001.0,602113.0,601057.0,0.35138098383348,17169.8275,17358.3537,49.72699662500612,61.652
2026-08-14T23:49:22.368364,INJ_IRT,INJ,806055.0,-0.0621,17834977936104.0,801574.0,805506.0,803540.0,0.4893346939791423,2459.4239000000002,2476.6173,49.82583816358746,61.242
2026-08-14T23:49:22.368364,CRV_IRT,CRV,45178.0,-0.0483,7876642198488.0,44902.0,45265.0,45083.5,0.8051726241307795,44221.74,41353.551699999996,51.67582735800361,60.966
